CSM5MCXR,CSM67UBB,CSM67UBH,CSM67UBX,CSM67UBZ,CSM67UDR,CSM67UGO,CSM79HG5,CSM79HHO,CSM79HHW,CSM79HJA,CSM79HJQ,CSM79HK9,CSM79HOL,CSM79HQX,CSM79HRG,CSM7KOJS,CSM7KOJY,CSM7KOLA,CSM7KOMH,CSM7KON2,CSM7KOPU,CSM7KORK,CSM7KORS,CSM7KOTQ,CSM9X1Y5,CSM9X1ZC,CSM9X21N,CSM9X22U,CSM9X23N,ESM5ME9U,ESM5MEBS,ESM718T7,ESM718T9,ESM718UH,ESM7F5CB,HSM5MD4O,HSM67VDP,HSM67VEK,HSM67VFH,HSM67VFJ,HSM67VHW,HSM6XRS6,HSM6XRST,HSM6XRTS,HSM6XRVW,HSM7CYX2,HSM7CYXA,HSM7CZ1Z,HSM7J4HS,HSM7J4J9,HSM7J4JP,HSM7J4K4,HSM7J4M4,HSM7J4ME,HSM7J4NO,HSM7J4PE,HSM7J4PU,HSM7J4QF,HSMA33KE,HSMA33OX,HSMA33PN,HSMA33QY,HSMA33R7,MSM5LLDA,MSM5LLER,MSM5LLF6,MSM6J2HD,MSM6J2II,MSM6J2IM,MSM6J2IO,MSM6J2OL,MSM79H69,MSM79H7G,MSM79HBN,MSM79HDC,MSM79HEA,MSM79HF5,MSM7J16R,MSM9VZEK,MSM9VZF3,MSM9VZNR,MSM9VZNX,MSM9VZOU,MSM9VZP1,MSMA26AZ,MSMA26CX,MSMA26EZ,PSM6XBR1,PSM7J12F,PSM7J169,PSM7J18E,PSM7J18I,PSM7J1AU,PSM7J1B7,PSM7J1BB,PSMA264Q,PSMA2668,PSMA2671,PSMB4MBI,SRS011084,SRS011134,SRS011239,SRS011271,SRS011302,SRS011405,SRS011529,SRS011586,SRS012273,SRS012902,SRS013158,SRS013215,SRS013476,SRS013521,SRS013687,SRS013800,SRS013951,SRS014235,SRS014313,SRS014459,SRS016095,SRS016267,SRS016335,SRS016495,SRS016517,SRS016585,SRS016753,SRS017103,SRS017191,SRS017307,SRS017433,SRS017521,SRS018133,SRS018313,SRS018427,SRS018575,SRS018817,SRS018984,SRS019030,SRS019161,SRS019267,SRS019397,SRS019601,SRS019685,SRS019787,SRS019968,SRS020233,SRS020328,SRS020869,SRS021484,SRS021948,SRS022071,SRS022137,SRS022609,SRS023176,SRS023526,SRS023583,SRS023829,SRS023914,SRS023971,SRS024009,SRS024075,SRS024132,SRS024331,SRS024388,SRS024435,SRS024549,SRS024625,SRS042628,SRS043001,SRS043701,SRS045004,SRS045645,SRS045713,SRS047014,SRS047044,SRS048164,SRS048870,SRS049712,SRS049900,SRS049959,SRS049995,SRS050752,SRS050925,SRS051031,SRS051882,SRS052027,SRS052697,SRS053214,SRS053398,SRS054590,SRS054956,SRS056259,SRS056519,SRS058723,SRS058770,SRS062427,SRS063985,SRS075398,SRS077730
0.6904886138857182,0.6497533994049379,0.0,3.2978751770800363,3.4369626699613725,0.0,2.820534357840295,0.6369331357997772,2.982245232066306,2.8841504891715743,3.049681296013888,0.0,2.9958227663354937,3.233647284214607,0.0,0.0,0.0,0.0,2.722645257266485,0.0,3.2315353227581776,0.0,0.0,0.0,0.0,5.2505515898551955,0.0,0.0,0.0,0.0,4.4650726615125285,3.79809303786238,1.6844686788719474,2.435511253639293,2.3803859087850805,2.2093909774674283,2.5690802931446037,0.0,0.0,0.0,0.0,3.5582909031429355,0.0,1.6535370138670054,0.0,1.8929388545498769,0.0,0.0,1.1439419173258352,2.2399051260461014,0.8551764576770529,0.0,0.0,0.0,1.6076167527583674,0.0,1.1268407352776932,2.1525728454675828,0.0,1.0269629065252273,2.6529866189874127,0.0,3.720979939221958,3.1548553655377103,3.6771383597819303,3.1764871411408997,0.0,0.0,2.803231170225684,2.8210284979209814,3.3133300307324367,0.0,2.6515017992302226,3.1589897119387587,0.0,0.0,0.0,0.9954193926157472,0.44626681843816296,1.174380849937366,0.0,0.0,0.0,0.0,0.0,2.880374034051425,2.6264227821669066,0.0,3.335536135458732,0.0,0.0,0.6742979324171772,0.6330126402017311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722327213043167,2.928648885511353,3.789627017736207,2.785845546959431,2.340724616490411,0.3421792318133331,1.474944758280374,0.7754045853522775,3.272823468654024,0.1575482417043489,0.2817991239632091,0.2041657633517122,1.828127850217752,2.2442568838042143,0.0,3.2300323520051357,1.081585055636674,2.510473345079199,0.5323867855792395,2.9277011742986905,2.5494523189667726,1.7641847707671017,3.0325452235597483,0.8735533717636338,1.1708864776797576,0.2416937715648605,0.3726735584687613,3.608382283675801,1.7974571349820072,2.049261334741224,3.6158611851920135,0.330397772953404,5.1221753091066295,0.3171766980088086,2.6260138586412083,0.4535123114923586,3.1679728369703786,3.1249351965756187,3.718550136934524,2.7580728734057,3.1332034646172597,0.0,0.8146980691303092,3.2527320313922905,3.0765334424312614,4.326515057524038,3.439357178474257,4.012894896648312,0.9509088075083082,4.123253158429894,4.020232821023016,4.497816716976323,3.020269274775473,3.4033318103930474,0.22782731463890124,3.333111688553501,3.951723926884613,0.0,0.0,2.6521285015169416,0.5313590010889638,2.3078365024622705,2.532556349537628,2.783087813711646,2.3561804406890148,3.3977167260901657,0.2629863151975824,3.0724179789468,1.9918691848186167,0.0,3.007800086433205,3.5580410470078454,3.127948525318496,3.1552052055953226,2.4571293397852143,2.265184822482474,2.5677230965201536,4.002229044320858,0.6914269637817049,0.2769611118767156,1.3189530777823628,3.4601055932309634,1.0801459786294911,3.5646269296939184,2.690072863862149,2.4200188111526604,0.2519917021317081,2.515283525227473,3.596002454583761,3.2679282536153256,1.2497244475112441,0.3341334566849321,1.7983450392610854,0.6594131328134394,0.434721624523667,4.919862047184679,2.439311960553812,2.8430311096858234,0.0,5.595332980824809
0.0,0.0,0.0,3.2966174532105517,3.3704335398827374,0.0,2.9509815714351166,0.7502977822282989,3.011647700613578,3.0781247562439367,3.0388417509275163,0.0,2.638236058827644,3.332487395657325,0.0,0.0,0.0,0.0,2.230734855311375,0.0,3.3233700690612684,0.0,0.0,0.0,0.0,5.263798381047062,0.0,0.0,0.0,0.0,4.6897224008294325,3.885063766918453,1.7629057989022003,2.516506891043268,2.3182560950017512,2.156542237953463,2.4411275425718952,0.0,0.0,0.0,0.0,3.203995124973655,0.0,1.313617363235291,0.0,1.6842262807873745,0.0,0.0,1.1189643217224483,2.275659689555733,0.0,0.0,0.0,0.8735533717636338,1.6989340908577837,0.0,1.0558064833519127,0.9889936403429814,0.0,0.0,2.5184016898135506,0.0,3.9235571097246753,3.149760124021087,3.8931748229938834,3.2315982965512764,0.0,0.0,3.1094525011178793,3.093262682596816,3.4600964167030828,0.0,2.9066789848173507,3.2655389133059978,0.0,0.0,0.0,0.9009614553289244,0.0,1.2627037503311995,0.0,0.0,0.0,0.0,0.0,2.887926829957456,2.7686289769200605,0.0,3.175293048716964,0.0,0.0,0.3949530846963613,0.4352445353841811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543201375306226,3.1109227722206216,3.88212847788262,2.558348461904127,2.6124468665601843,0.3634402429197661,1.2785319752291195,0.4928171356473053,3.3310373067610786,0.0,0.18055527265914548,0.0,2.0551678831367064,2.2435350405725774,0.0,3.277464093295392,1.18840092460321,2.65217440307153,0.26836252652907544,3.1159121798873737,2.719036643996588,1.514389938923966,3.0139713564562807,0.9495424032632556,1.1865259123433276,0.23711089309106145,0.15185881672700496,3.512955004536044,2.034627754441048,1.820178962415188,3.912118096422761,0.2374902968544728,5.137838337693742,0.19665739906387714,2.6408453195306643,0.4833849999797482,2.900449512986454,3.5275370584577637,3.489503117120877,2.9381257972612573,3.2525852069151266,0.1092803145747326,0.9537196769121504,3.307075823294708,2.9451263500105123,3.912733205430589,3.4044249594926264,4.121912246301126,0.3943714568057092,3.9630097973962006,3.860458312498501,4.48484254619194,3.14419650653705,3.427033539837958,0.0,2.8920956560883693,3.945214391579372,0.0,0.0,2.89990646239725,0.37024241277870784,2.5045441245705056,2.6995249815064675,2.6920097738884534,2.3463357233120155,3.429974752318064,0.17835133262962866,3.137254309446472,2.1057216530625067,0.1135138167490394,3.2105229029176927,3.548217121060489,3.0839451694803905,3.2158276725696098,2.5057055010217217,2.379845499343925,2.7628866694555745,3.8847727529231566,0.6712843131436129,0.5211211105523949,0.44782249032076665,3.320757594507116,0.6809364158408713,3.388356257321864,2.7789949042630133,2.375576083605545,0.0,2.482646962737759,3.4643363044117312,3.5627052337218434,0.723663401511213,0.2241514365051232,2.0570759027394785,0.6135787990443309,0.1821710536146936,5.136978401957807,2.6262732464347724,2.9528181112318626,0.0,5.425607004254526
0.6800632526798329,0.6480143865139874,2.58939917247454,1.633607903520667,1.3720884505346571,0.0,0.0,2.2186850882233444,1.3649141564718497,1.3430268436531403,0.6060441883881835,0.0,0.5763092853985595,0.5161967335525552,0.8800115225027173,0.0,1.0094403388263438,1.0064919263196843,0.4300497117002734,2.8363867131829985,0.0,1.6163294639407717,0.6633446193660848,0.5705892220337987,0.0,4.530788664024869,0.0,0.6194881367806869,0.6261774419605901,0.8570494098951019,0.7504950292924607,0.8014732410845516,0.0,0.0,1.3597685326255156,1.5762076856230054,2.4231693718831693,0.0,1.6812378494605051,3.3486063608463366,4.520448021933122,0.6315885926210123,0.0,2.1820725046371026,1.4366682398180264,3.3669697952398976,1.2801308324026035,2.962778503304925,1.7152739986462082,0.0,2.0041310080235646,0.0,0.0,0.0,0.0,0.35589582570334205,0.0,4.222570428617342,3.6528214595694513,2.0169918714825035,0.0,0.0,2.1367688738023523,1.3909812808311748,2.5167968153865616,1.550181599896475,0.0,2.764743168579141,0.0,0.5767736504200547,0.7402713463402939,1.6558280683622302,0.8436462380220291,0.6209335538315062,0.0,0.0,1.1790651153426417,0.0,0.752209085276105,0.0,5.018635954363816,0.7298790121259352,3.3504293539552994,4.795098320617775,4.949588624551788,0.4911655684949983,2.4642631055309407,0.0,0.920765862662256,0.956361519665588,0.7378511370874471,2.4112825114291168,2.1176152600928395,1.2871590172029164,1.3909757797471562,1.1805234477784103,0.0,0.0,1.8448114483472968,0.0,0.8736242382032743,0.2201937283155412,0.5590708127727546,0.1996503607444335,0.1116590153236743,0.40540427355046216,0.18718497815693133,0.7389666664598282,0.4644173416978482,2.541341368618248,0.9797327088386762,2.4136157443342494,0.8448435787454696,0.25923029794955804,0.21246973187121945,0.7952017261143507,0.18142064028014168,0.2827481796196321,0.3238427228698797,1.0552442523903138,1.0036022366801955,4.238399388922953,0.4659431296108552,0.6319424088655656,0.5067745637750292,0.0,1.116763971297723,0.6316165286374511,0.6360422051815438,0.11419375786848858,0.8917146951861702,2.599508235918936,0.7394938646223561,2.096761109193176,0.5053625221133171,0.8143535390629574,2.6185910624793194,2.446822608128544,0.3956331821271258,0.6116256598071341,1.5787455359711626,1.7168943458028227,1.95771405565488,0.37987598936710537,1.6976670810784324,0.3182763440636958,0.5285813201881944,0.2265455215149647,0.9528479240623752,1.3866509446509736,0.3871198652977285,0.41812516691983614,0.688529517924473,0.20264966258862696,0.4776048024728391,0.2566242380916621,0.8977515719150168,3.070190084818651,0.13805426581238828,0.9706917100939548,0.4597778239041401,1.4921916090486642,1.5935784648883398,0.5784170754882173,1.4073962624926606,0.6406209280356978,4.398968692071831,0.5259485820712109,0.20193491393898735,0.7386295043517632,1.2687218259707975,0.5528590366557604,0.5455532875378387,0.723803176379797,0.32873308269617657,0.13412891983025158,0.5910761734648039,0.4375260497322401,0.0,0.7074364418968007,0.14962357075197544,0.36120689023872987,0.19944934779799295,0.5124494060108756,0.20916635774449105,0.3786336922851113,0.5616633980303695,0.626747501707893,1.1763227726404628,0.3913168072969458,1.13652609471458,0.4997617141325463,2.130861697858024,1.119143658550894,1.1604749228847515,1.0401279328181363,0.4353192214661489,0.9702131322316528,1.6162871133209071,1.840986839658019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2615548850328708,0.0,0.0,0.9004282586222137,0.0,0.0,0.0,0.5723367314320671,0.0,0.8744743640703876,3.3300822034039994,0.0,0.9092201090542734,0.0,0.0,0.0,0.0,0.0,0.0,0.71627979417536,0.0,1.1225335773459877,0.0,1.0804802998613687,0.0,0.0,0.6308806997086209,0.0,0.0,1.4486419826399197,0.0,1.294323725300624,0.7354788524706093,0.6969107907016792,0.0,0.0,1.7466782315427878,0.0,0.0,0.0,0.0,0.0,0.0,0.4594421109267137,0.0,0.0,1.3295541872635404,0.0,0.0,0.0,0.0,1.1034774972235857,0.0,0.7921223687110612,0.0,0.0,0.0,0.6448714897398413,1.709630312913235,1.2312603561910471,1.493119547143212,0.9179892478630106,0.0,0.0,0.0,1.542332349744148,0.0,0.3720159920884233,0.0,0.7978098726648931,0.4771799394147563,0.6528122834918237,0.0,0.0,0.0,1.5874514060213458,0.4973619957511875,1.9780015485130389,1.1823172751767594,0.0,0.7854501140706629,0.9862434454748328,0.0,0.0,0.0,0.2778300583015961,0.0,0.0,0.2969096012016581,0.17907785825364675,0.21141098278118065,0.2630704727589813,0.4665905791344729,0.893478709024373,0.0,0.0,0.0,0.20931610811216625,0.0,0.0,0.0,0.4401017403875075,0.27115073700560754,0.1430276370516823,0.35884633060509863,0.6554983806649836,0.0,0.5371469436175695,0.18005872455412542,0.20921627626084116,0.0,0.0,0.2477209654739455,0.4962782619157021,0.0,0.16494070645678574,0.0,0.0,0.0,0.2895276016975109,0.13713624553849846,0.0,0.0,0.0,0.2041031461076652,0.10464529643562716,0.0,0.0,0.14506438333004404,0.183518274044667,0.12792377030354346,0.14374604889500042,0.0,0.3700414927584524,0.16490210092810714,0.2761273837383441,0.0,0.0,0.11209957977623512,0.0,0.26814690390455337,0.0,0.0,0.0,0.0,0.22269329492639256,0.3572366885148162,0.3872191465882156,0.2712224652973469,0.1586343261556266,0.18126796606010528,0.13069369498290448,0.0,0.17639937388332716,0.4013355631219368,0.1894387345921947,0.2035645255895968,0.21658523728879894,0.0,1.0277061058925456,0.0,0.16137176621534075,0.4393784570052546,0.30616889614753984,0.0,0.28743683310910445,0.10994888514710384,0.67068627102434,0.29115559297067584,0.4581929924247269,0.33728863885604576,0.3412229375709039,0.4091139120946918,0.13287949722448725,0.1914994840359374,0.0,0.3728963943252323,0.22718656043147706,0.2363640329339772,0.190033240493982,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083740034434808,0.0,0.0,0.0,0.0,0.0,0.0,3.0043899273776318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18708360301128493,0.0,0.0,0.0,0.0,0.1342209397606334,0.0,0.0,0.0,0.0,0.0,0.16901421313751272,0.0,0.0,0.0,0.0,0.0,0.0,0.2185084091044593,0.11934289555123702,0.0,0.8854181778344232,0.0,0.0,0.0,0.0,0.0,0.14456851766471154,0.15050768662813746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577183012189908,0.0,0.0,0.0,0.0,0.10661632898778424,0.0,0.0,0.09871598995550453,0.12497654025233824,0.0,0.0,0.14274017211608214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12076332187540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00874771652516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4259949790588275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989632432648618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927556204660421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9321197701877533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102028607499119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356417107421507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12073678467241103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523127095246906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.209358222602584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2943001960656748,0.8170255919552104,0.8913802996632062,1.2049545078560435,1.2279012295073772,1.4568639609881688,3.2122876200818964,1.976183975100537,1.457972447436009,3.510841689681002,2.3771626277790023,0.0,0.8443454771426737,3.0727129426776174,1.0977456216385189,1.1776882180348862,1.4543759611067917,0.7825008273576746,2.060479781407595,0.34571428968098283,2.9350636595049484,0.0,1.5185955647341478,0.8511033689906626,1.229840141616303,3.8115090497699775,1.1130603445731473,0.9322199497958118,3.5335533813749658,2.3142208653688643,1.5184948537414509,2.3924081036171048,1.3929273477352888,1.2078928516413328,1.1262063860931637,0.7613533635561234,2.3418918409449483,0.0,4.722882378636943,0.0,0.0,1.130080812774673,0.0,1.9723323947241465,1.816890468851981,2.3473169864894055,3.766573961058569,5.456458901464987,3.6118215647903815,2.3212036801335163,1.236835456888217,1.6274434168145748,0.0,5.21739048972715,4.771189938879801,0.5543923862102873,4.0180902126011215,1.0487035208214,1.737855462510272,2.1233781583660933,1.7145444680625204,6.939059750590892,1.9433099968106455,1.5622790636298665,0.0,0.4589488908173707,3.181655981386053,0.0,2.8004443763052658,2.414481954738914,1.8178647096668143,1.0771404340279145,1.422109181989481,3.0193656614957347,4.010436128523288,3.0290535052464627,0.9582710506662729,3.2893977551893268,2.555202633878297,2.0709491223470344,2.441547220223476,0.6846302549717677,1.3471270251989909,2.0046919412386286,2.670973996472777,4.145742660277605,1.0797774532289122,4.042614572762019,1.5786537677759769,0.9099266762780268,2.055219953520852,3.0270390135787517,3.3732793130549594,1.3834305863989824,0.44841468626160025,1.9127150050353392,0.7880759334996851,0.0,5.4248179793653115,1.5740724358560985,1.5709923078280132,2.2915740909191578,1.599936639022468,2.165738322846694,1.1667668541187235,0.7392000402308923,0.8259158507589159,1.797316015756974,2.646777860755456,0.0,0.4854577417327489,0.2076430126865326,3.527530803116334,0.1319845087565303,1.857750145452564,0.8722614177268979,2.1758630797521143,2.633905443102209,1.2044975893795349,2.6903478087466857,1.864695270431714,0.8201748769013225,2.4824146351344387,5.069388540541001,5.364079660789296,0.3451692508566537,0.19624191799763188,0.6067454228137976,0.8107721200764564,1.0966194459552552,1.633719488054984,1.6910785050614705,0.10418902765249806,1.1964685588668011,4.367287884612103,1.3292441747186423,2.8583232214954735,1.0233121362274515,1.2471072220522763,1.4476796924281754,0.3969157190896063,0.7304008453993682,1.8573082439170736,2.2713360277997183,0.28466810725671066,1.1157124685066522,3.614080809734621,2.129335777398848,1.726961968965959,1.8893722972213451,2.3189241640300766,1.8860350161652435,2.053347710498797,1.5657482610045244,1.2070182259456221,2.126870463553156,1.1462707128559622,0.0,1.292758194830815,0.23461167975267355,1.94342253094008,3.481251143731683,3.4381956926452677,0.8048135417143445,0.4032786311452482,3.1369443710787626,0.5369779183785253,0.415261099681598,2.6547929623013338,1.5957852974960955,1.4476691142442175,0.5730351429387175,0.3216395270214359,0.7966060596953298,3.2360256759940063,0.7309659518600806,1.633854307853539,2.748946343517168,1.3862536220139874,0.1732681773509097,1.8187360567451385,0.478215971287109,2.79064068825918,1.328997265224655,1.1523197302569064,2.5613676874281044,1.2457816178903536,4.2718551635499535,2.572736904387425,1.15708899582624,1.9396591332927464,1.2683265916628703,3.2884914553088924,1.2425415349611375,0.6745329652887966,0.9111469935294528,0.7587977793768083,2.6729683720111765,0.2080802024682812,2.064731126155081
0.0,0.0,0.0,0.0,0.0,0.0,1.7680276051706787,0.0,0.7871733245223272,0.0,0.9627118837285219,0.0,0.6070485537904247,2.5258483830865064,0.0,0.0,0.0,0.0,0.4598302720008516,0.0,2.3001354418415603,0.0,0.83287381539264,0.0,0.0,2.8968530728967066,1.5834805729593575,0.0,2.241480227426996,1.72589817599049,0.0,0.0,2.1404809260869047,1.9681903083956935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229434068861668,0.0,0.0,0.0,0.0,0.0,0.0,2.7024181824227607,1.6117814418395957,0.0,1.6284983255876615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1948435119995195,0.4049902914174382,1.3866840499319797,0.0,0.0,0.0,0.0,0.0,0.0,2.450176617219841,0.5922824082739717,1.6136966576202274,0.0,0.0,1.2199274301571537,0.7174735405203514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162006961728571,1.1885338565913377,0.3282735195635781,0.0,1.3084948509930194,0.0,1.1001703197569768,0.17128370077184885,0.1671523643796527,0.0,0.0,0.0,0.2302030133664215,0.7179647961787592,0.9576100594311848,0.15831117218558766,1.3667110774427234,1.1084307831025968,0.0,1.8135411067866545,1.0539245786262463,0.0,2.104796235957311,0.0,0.229612531401404,0.0,1.4563593438800804,1.231469274119383,1.6818270377785078,0.4994555892703702,0.0,0.0,0.14846559985880864,0.18361990001946527,0.44289573687756667,1.0731072767071184,0.6439392866159139,0.8553997455807051,1.5234264618124742,0.320450018261037,0.3173156469273372,0.8069096788896505,0.0,1.3925867007212336,0.0,0.9054818376628496,1.5596582213560344,0.196745516030824,0.2979661250875692,2.144751224844458,0.8815628244915485,0.4233953014934945,0.860374876660112,1.1569596043956956,0.0,0.0,0.2380530992724662,0.0,0.4366629102119911,0.0,0.0,0.4896045879593517,0.2459093667318555,0.9252399054874104,0.0,1.0050406167005301,0.0,1.1249500804357269,0.5466302759241739,0.4353725663004808,1.8665915195768152,0.6895049256192917,0.41443865656841616,1.4331731240442755,1.1495585408426612,0.8778855682558973,1.4001881429312966,0.35844127514025514,0.0,0.0,0.6655201155511851,1.7154716994208914,0.5403249060307437,1.2781096763064579,1.5511271450672075,0.0,0.0,1.0499792027077914,0.0,1.2978018277361911,0.0,0.0,1.1294874529567798,0.6427385339228384,0.0,0.7352708751934018,0.0,1.6611932068361743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028025387081316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3889554641225383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402776889943798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520049527378519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0194083646269783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
